path,class,label
chart/2018/03/fig201803021300.png,0,down
chart/2018/03/fig201803021400.png,2,up
chart/2018/03/fig201803021500.png,0,down
chart/2018/03/fig201803021600.png,2,up
chart/2018/03/fig201803021700.png,2,up
chart/2018/03/fig201803021800.png,0,down
chart/2018/03/fig201803021900.png,0,down
chart/2018/03/fig201803022000.png,2,up
chart/2018/03/fig201803022100.png,2,up
chart/2018/03/fig201803022200.png,1,stay
chart/2018/03/fig201803022300.png,0,down
chart/2018/03/fig201803050000.png,0,down
chart/2018/03/fig201803050100.png,0,down
chart/2018/03/fig201803050200.png,1,stay
chart/2018/03/fig201803050300.png,1,stay
chart/2018/03/fig201803050400.png,2,up
chart/2018/03/fig201803050500.png,0,down
chart/2018/03/fig201803050600.png,2,up
chart/2018/03/fig201803050700.png,1,stay
chart/2018/03/fig201803050800.png,0,down
chart/2018/03/fig201803050900.png,2,up
chart/2018/03/fig201803051000.png,1,stay
chart/2018/03/fig201803051100.png,1,stay
chart/2018/03/fig201803051200.png,2,up
chart/2018/03/fig201803051300.png,0,down
chart/2018/03/fig201803051400.png,2,up
chart/2018/03/fig201803051500.png,2,up
chart/2018/03/fig201803051600.png,2,up
chart/2018/03/fig201803051700.png,2,up
chart/2018/03/fig201803051800.png,2,up
chart/2018/03/fig201803051900.png,1,stay
chart/2018/03/fig201803052000.png,1,stay
chart/2018/03/fig201803052100.png,0,down
chart/2018/03/fig201803052200.png,1,stay
chart/2018/03/fig201803052300.png,1,stay
chart/2018/03/fig201803060000.png,2,up
chart/2018/03/fig201803060100.png,2,up
chart/2018/03/fig201803060200.png,1,stay
chart/2018/03/fig201803060300.png,2,up
chart/2018/03/fig201803060400.png,0,down
chart/2018/03/fig201803060500.png,0,down
chart/2018/03/fig201803060600.png,0,down
chart/2018/03/fig201803060700.png,1,stay
chart/2018/03/fig201803060800.png,0,down
chart/2018/03/fig201803060900.png,0,down
chart/2018/03/fig201803061000.png,0,down
chart/2018/03/fig201803061100.png,2,up
chart/2018/03/fig201803061200.png,2,up
chart/2018/03/fig201803061300.png,0,down
chart/2018/03/fig201803061400.png,0,down
chart/2018/03/fig201803061500.png,1,stay
chart/2018/03/fig201803061600.png,1,stay
chart/2018/03/fig201803061700.png,1,stay
chart/2018/03/fig201803061800.png,2,up
chart/2018/03/fig201803061900.png,0,down
chart/2018/03/fig201803062000.png,2,up
chart/2018/03/fig201803062100.png,1,stay
chart/2018/03/fig201803062200.png,0,down
chart/2018/03/fig201803062300.png,0,down
chart/2018/03/fig201803070000.png,0,down
chart/2018/03/fig201803070100.png,2,up
chart/2018/03/fig201803070200.png,2,up
chart/2018/03/fig201803070300.png,0,down
chart/2018/03/fig201803070400.png,1,stay
chart/2018/03/fig201803070500.png,1,stay
chart/2018/03/fig201803070600.png,0,down
chart/2018/03/fig201803070700.png,0,down
chart/2018/03/fig201803070800.png,2,up
chart/2018/03/fig201803070900.png,1,stay
chart/2018/03/fig201803071000.png,0,down
chart/2018/03/fig201803071100.png,0,down
chart/2018/03/fig201803071200.png,2,up
chart/2018/03/fig201803071300.png,1,stay
chart/2018/03/fig201803071400.png,2,up
chart/2018/03/fig201803071500.png,2,up
chart/2018/03/fig201803071600.png,2,up
chart/2018/03/fig201803071700.png,0,down
chart/2018/03/fig201803071800.png,1,stay
chart/2018/03/fig201803071900.png,2,up
chart/2018/03/fig201803072000.png,2,up
chart/2018/03/fig201803072100.png,1,stay
chart/2018/03/fig201803072200.png,1,stay
chart/2018/03/fig201803072300.png,2,up
chart/2018/03/fig201803080000.png,2,up
chart/2018/03/fig201803080100.png,0,down
chart/2018/03/fig201803080200.png,2,up
chart/2018/03/fig201803080300.png,0,down
chart/2018/03/fig201803080400.png,1,stay
chart/2018/03/fig201803080500.png,1,stay
chart/2018/03/fig201803080600.png,0,down
chart/2018/03/fig201803080700.png,1,stay
chart/2018/03/fig201803080800.png,1,stay
chart/2018/03/fig201803080900.png,2,up
chart/2018/03/fig201803081000.png,1,stay
chart/2018/03/fig201803081100.png,1,stay
chart/2018/03/fig201803081200.png,1,stay
chart/2018/03/fig201803081300.png,1,stay
chart/2018/03/fig201803081400.png,0,down
chart/2018/03/fig201803081500.png,2,up
chart/2018/03/fig201803081600.png,0,down
chart/2018/03/fig201803081700.png,1,stay
chart/2018/03/fig201803081800.png,2,up
chart/2018/03/fig201803081900.png,1,stay
chart/2018/03/fig201803082000.png,2,up
chart/2018/03/fig201803082100.png,1,stay
chart/2018/03/fig201803082200.png,0,down
chart/2018/03/fig201803082300.png,2,up
chart/2018/03/fig201803090000.png,2,up
chart/2018/03/fig201803090100.png,2,up
chart/2018/03/fig201803090200.png,2,up
chart/2018/03/fig201803090300.png,0,down
chart/2018/03/fig201803090400.png,2,up
chart/2018/03/fig201803090500.png,0,down
chart/2018/03/fig201803090600.png,1,stay
chart/2018/03/fig201803090700.png,2,up
chart/2018/03/fig201803090800.png,1,stay
chart/2018/03/fig201803090900.png,2,up
chart/2018/03/fig201803091000.png,2,up
chart/2018/03/fig201803091100.png,1,stay
chart/2018/03/fig201803091200.png,2,up
chart/2018/03/fig201803091300.png,1,stay
chart/2018/03/fig201803091400.png,1,stay
chart/2018/03/fig201803091500.png,1,stay
chart/2018/03/fig201803091600.png,2,up
chart/2018/03/fig201803091700.png,0,down
chart/2018/03/fig201803091800.png,2,up
chart/2018/03/fig201803091900.png,2,up
chart/2018/03/fig201803092000.png,0,down
chart/2018/03/fig201803092100.png,2,up
chart/2018/03/fig201803092200.png,1,stay
chart/2018/03/fig201803092300.png,1,stay
chart/2018/03/fig201803120000.png,2,up
chart/2018/03/fig201803120100.png,0,down
chart/2018/03/fig201803120200.png,1,stay
chart/2018/03/fig201803120300.png,0,down
chart/2018/03/fig201803120400.png,1,stay
chart/2018/03/fig201803120500.png,2,up
chart/2018/03/fig201803120600.png,0,down
chart/2018/03/fig201803120700.png,2,up
chart/2018/03/fig201803120800.png,1,stay
chart/2018/03/fig201803120900.png,0,down
chart/2018/03/fig201803121000.png,1,stay
chart/2018/03/fig201803121100.png,1,stay
chart/2018/03/fig201803121200.png,1,stay
chart/2018/03/fig201803121300.png,2,up
chart/2018/03/fig201803121400.png,1,stay
chart/2018/03/fig201803121500.png,0,down
chart/2018/03/fig201803121600.png,0,down
chart/2018/03/fig201803121700.png,2,up
chart/2018/03/fig201803121800.png,1,stay
chart/2018/03/fig201803121900.png,1,stay
chart/2018/03/fig201803122000.png,0,down
chart/2018/03/fig201803122100.png,1,stay
chart/2018/03/fig201803122200.png,2,up
chart/2018/03/fig201803122300.png,1,stay
chart/2018/03/fig201803130000.png,1,stay
chart/2018/03/fig201803130100.png,0,down
chart/2018/03/fig201803130200.png,1,stay
chart/2018/03/fig201803130300.png,2,up
chart/2018/03/fig201803130400.png,2,up
chart/2018/03/fig201803130500.png,2,up
chart/2018/03/fig201803130600.png,2,up
chart/2018/03/fig201803130700.png,1,stay
chart/2018/03/fig201803130800.png,2,up
chart/2018/03/fig201803130900.png,2,up
chart/2018/03/fig201803131000.png,0,down
chart/2018/03/fig201803131100.png,2,up
chart/2018/03/fig201803131200.png,2,up
chart/2018/03/fig201803131300.png,1,stay
chart/2018/03/fig201803131400.png,0,down
chart/2018/03/fig201803131500.png,0,down
chart/2018/03/fig201803131600.png,1,stay
chart/2018/03/fig201803131700.png,0,down
chart/2018/03/fig201803131800.png,1,stay
chart/2018/03/fig201803131900.png,1,stay
chart/2018/03/fig201803132000.png,1,stay
chart/2018/03/fig201803132100.png,0,down
chart/2018/03/fig201803132200.png,1,stay
chart/2018/03/fig201803132300.png,0,down
chart/2018/03/fig201803140000.png,1,stay
chart/2018/03/fig201803140100.png,2,up
chart/2018/03/fig201803140200.png,2,up
chart/2018/03/fig201803140300.png,0,down
chart/2018/03/fig201803140400.png,0,down
chart/2018/03/fig201803140500.png,2,up
chart/2018/03/fig201803140600.png,2,up
chart/2018/03/fig201803140700.png,0,down
chart/2018/03/fig201803140800.png,2,up
chart/2018/03/fig201803140900.png,2,up
chart/2018/03/fig201803141000.png,1,stay
chart/2018/03/fig201803141100.png,1,stay
chart/2018/03/fig201803141200.png,0,down
chart/2018/03/fig201803141300.png,0,down
chart/2018/03/fig201803141400.png,2,up
chart/2018/03/fig201803141500.png,0,down
chart/2018/03/fig201803141600.png,0,down
chart/2018/03/fig201803141700.png,0,down
chart/2018/03/fig201803141800.png,2,up
chart/2018/03/fig201803141900.png,2,up
chart/2018/03/fig201803142000.png,0,down
chart/2018/03/fig201803142100.png,1,stay
chart/2018/03/fig201803142200.png,2,up
chart/2018/03/fig201803142300.png,1,stay
chart/2018/03/fig201803150000.png,1,stay
chart/2018/03/fig201803150100.png,0,down
chart/2018/03/fig201803150200.png,0,down
chart/2018/03/fig201803150300.png,2,up
chart/2018/03/fig201803150400.png,2,up
chart/2018/03/fig201803150500.png,1,stay
chart/2018/03/fig201803150600.png,0,down
chart/2018/03/fig201803150700.png,0,down
chart/2018/03/fig201803150800.png,2,up
chart/2018/03/fig201803150900.png,1,stay
chart/2018/03/fig201803151000.png,1,stay
chart/2018/03/fig201803151100.png,0,down
chart/2018/03/fig201803151200.png,1,stay
chart/2018/03/fig201803151300.png,2,up
chart/2018/03/fig201803151400.png,1,stay
chart/2018/03/fig201803151500.png,0,down
chart/2018/03/fig201803151600.png,2,up
chart/2018/03/fig201803151700.png,2,up
chart/2018/03/fig201803151800.png,2,up
chart/2018/03/fig201803151900.png,0,down
chart/2018/03/fig201803152000.png,2,up
chart/2018/03/fig201803152100.png,1,stay
chart/2018/03/fig201803152200.png,2,up
chart/2018/03/fig201803152300.png,1,stay
chart/2018/03/fig201803160000.png,1,stay
chart/2018/03/fig201803160100.png,1,stay
chart/2018/03/fig201803160200.png,0,down
chart/2018/03/fig201803160300.png,0,down
chart/2018/03/fig201803160400.png,0,down
chart/2018/03/fig201803160500.png,1,stay
chart/2018/03/fig201803160600.png,1,stay
chart/2018/03/fig201803160700.png,1,stay
chart/2018/03/fig201803160800.png,2,up
chart/2018/03/fig201803160900.png,0,down
chart/2018/03/fig201803161000.png,2,up
chart/2018/03/fig201803161100.png,0,down
chart/2018/03/fig201803161200.png,0,down
chart/2018/03/fig201803161300.png,0,down
chart/2018/03/fig201803161400.png,2,up
chart/2018/03/fig201803161500.png,2,up
chart/2018/03/fig201803161600.png,2,up
chart/2018/03/fig201803161700.png,0,down
chart/2018/03/fig201803161800.png,1,stay
chart/2018/03/fig201803161900.png,1,stay
chart/2018/03/fig201803162000.png,1,stay
chart/2018/03/fig201803162100.png,1,stay
chart/2018/03/fig201803162200.png,0,down
chart/2018/03/fig201803162300.png,2,up
chart/2018/03/fig201803190000.png,0,down
chart/2018/03/fig201803190100.png,1,stay
chart/2018/03/fig201803190200.png,0,down
chart/2018/03/fig201803190300.png,0,down
chart/2018/03/fig201803190400.png,1,stay
chart/2018/03/fig201803190500.png,1,stay
chart/2018/03/fig201803190600.png,0,down
chart/2018/03/fig201803190700.png,1,stay
chart/2018/03/fig201803190800.png,1,stay
chart/2018/03/fig201803190900.png,2,up
chart/2018/03/fig201803191000.png,1,stay
chart/2018/03/fig201803191100.png,2,up
chart/2018/03/fig201803191200.png,2,up
chart/2018/03/fig201803191300.png,2,up
chart/2018/03/fig201803191400.png,1,stay
chart/2018/03/fig201803191500.png,0,down
chart/2018/03/fig201803191600.png,0,down
chart/2018/03/fig201803191700.png,0,down
chart/2018/03/fig201803191800.png,2,up
chart/2018/03/fig201803191900.png,1,stay
chart/2018/03/fig201803192000.png,2,up
chart/2018/03/fig201803192100.png,2,up
chart/2018/03/fig201803192200.png,1,stay
chart/2018/03/fig201803192300.png,0,down
chart/2018/03/fig201803200000.png,1,stay
chart/2018/03/fig201803200100.png,1,stay
chart/2018/03/fig201803200200.png,1,stay
chart/2018/03/fig201803200300.png,2,up
chart/2018/03/fig201803200400.png,1,stay
chart/2018/03/fig201803200500.png,2,up
chart/2018/03/fig201803200600.png,2,up
chart/2018/03/fig201803200700.png,1,stay
chart/2018/03/fig201803200800.png,0,down
chart/2018/03/fig201803200900.png,2,up
chart/2018/03/fig201803201000.png,0,down
chart/2018/03/fig201803201100.png,0,down
chart/2018/03/fig201803201200.png,2,up
chart/2018/03/fig201803201300.png,2,up
chart/2018/03/fig201803201400.png,0,down
chart/2018/03/fig201803201500.png,0,down
chart/2018/03/fig201803201600.png,2,up
chart/2018/03/fig201803201700.png,1,stay
chart/2018/03/fig201803201800.png,1,stay
chart/2018/03/fig201803201900.png,1,stay
chart/2018/03/fig201803202000.png,2,up
chart/2018/03/fig201803202100.png,2,up
chart/2018/03/fig201803202200.png,1,stay
chart/2018/03/fig201803202300.png,1,stay
chart/2018/03/fig201803210000.png,1,stay
chart/2018/03/fig201803210100.png,0,down
chart/2018/03/fig201803210200.png,1,stay
chart/2018/03/fig201803210300.png,1,stay
chart/2018/03/fig201803210400.png,1,stay
chart/2018/03/fig201803210500.png,1,stay
chart/2018/03/fig201803210600.png,1,stay
chart/2018/03/fig201803210700.png,0,down
chart/2018/03/fig201803210800.png,1,stay
chart/2018/03/fig201803210900.png,0,down
chart/2018/03/fig201803211000.png,1,stay
chart/2018/03/fig201803211100.png,1,stay
chart/2018/03/fig201803211200.png,1,stay
chart/2018/03/fig201803211300.png,0,down
chart/2018/03/fig201803211400.png,0,down
chart/2018/03/fig201803211500.png,1,stay
chart/2018/03/fig201803211600.png,1,stay
chart/2018/03/fig201803211700.png,2,up
chart/2018/03/fig201803211800.png,1,stay
chart/2018/03/fig201803211900.png,0,down
chart/2018/03/fig201803212000.png,0,down
chart/2018/03/fig201803212100.png,0,down
chart/2018/03/fig201803212200.png,2,up
chart/2018/03/fig201803212300.png,1,stay
chart/2018/03/fig201803220000.png,0,down
chart/2018/03/fig201803220100.png,1,stay
chart/2018/03/fig201803220200.png,0,down
chart/2018/03/fig201803220300.png,2,up
chart/2018/03/fig201803220400.png,1,stay
chart/2018/03/fig201803220500.png,1,stay
chart/2018/03/fig201803220600.png,2,up
chart/2018/03/fig201803220700.png,2,up
chart/2018/03/fig201803220800.png,0,down
chart/2018/03/fig201803220900.png,0,down
chart/2018/03/fig201803221000.png,2,up
chart/2018/03/fig201803221100.png,0,down
chart/2018/03/fig201803221200.png,1,stay
chart/2018/03/fig201803221300.png,1,stay
chart/2018/03/fig201803221400.png,0,down
chart/2018/03/fig201803221500.png,1,stay
chart/2018/03/fig201803221600.png,1,stay
chart/2018/03/fig201803221700.png,0,down
chart/2018/03/fig201803221800.png,2,up
chart/2018/03/fig201803221900.png,2,up
chart/2018/03/fig201803222000.png,0,down
chart/2018/03/fig201803222100.png,0,down
chart/2018/03/fig201803222200.png,0,down
chart/2018/03/fig201803222300.png,1,stay
chart/2018/03/fig201803230000.png,0,down
chart/2018/03/fig201803230100.png,2,up
chart/2018/03/fig201803230200.png,0,down
chart/2018/03/fig201803230300.png,2,up
chart/2018/03/fig201803230400.png,0,down
chart/2018/03/fig201803230500.png,0,down
chart/2018/03/fig201803230600.png,2,up
chart/2018/03/fig201803230700.png,1,stay
chart/2018/03/fig201803230800.png,2,up
chart/2018/03/fig201803230900.png,2,up
chart/2018/03/fig201803231000.png,0,down
chart/2018/03/fig201803231100.png,1,stay
chart/2018/03/fig201803231200.png,2,up
chart/2018/03/fig201803231300.png,2,up
chart/2018/03/fig201803231400.png,1,stay
chart/2018/03/fig201803231500.png,2,up
chart/2018/03/fig201803231600.png,1,stay
chart/2018/03/fig201803231700.png,0,down
chart/2018/03/fig201803231800.png,2,up
chart/2018/03/fig201803231900.png,2,up
chart/2018/03/fig201803232000.png,0,down
chart/2018/03/fig201803232100.png,1,stay
chart/2018/03/fig201803232200.png,0,down
chart/2018/03/fig201803232300.png,0,down
chart/2018/03/fig201803260000.png,2,up
chart/2018/03/fig201803260100.png,2,up
chart/2018/03/fig201803260200.png,2,up
chart/2018/03/fig201803260300.png,1,stay
chart/2018/03/fig201803260400.png,0,down
chart/2018/03/fig201803260500.png,1,stay
chart/2018/03/fig201803260600.png,0,down
chart/2018/03/fig201803260700.png,2,up
chart/2018/03/fig201803260800.png,2,up
chart/2018/03/fig201803260900.png,1,stay
chart/2018/03/fig201803261000.png,0,down
chart/2018/03/fig201803261100.png,2,up
chart/2018/03/fig201803261200.png,2,up
chart/2018/03/fig201803261300.png,1,stay
chart/2018/03/fig201803261400.png,2,up
chart/2018/03/fig201803261500.png,1,stay
chart/2018/03/fig201803261600.png,0,down
chart/2018/03/fig201803261700.png,0,down
chart/2018/03/fig201803261800.png,2,up
chart/2018/03/fig201803261900.png,1,stay
chart/2018/03/fig201803262000.png,2,up
chart/2018/03/fig201803262100.png,2,up
chart/2018/03/fig201803262200.png,1,stay
chart/2018/03/fig201803262300.png,2,up
chart/2018/03/fig201803270000.png,1,stay
chart/2018/03/fig201803270100.png,2,up
chart/2018/03/fig201803270200.png,2,up
chart/2018/03/fig201803270300.png,2,up
chart/2018/03/fig201803270400.png,0,down
chart/2018/03/fig201803270500.png,1,stay
chart/2018/03/fig201803270600.png,1,stay
chart/2018/03/fig201803270700.png,1,stay
chart/2018/03/fig201803270800.png,2,up
chart/2018/03/fig201803270900.png,0,down
chart/2018/03/fig201803271000.png,2,up
chart/2018/03/fig201803271100.png,2,up
chart/2018/03/fig201803271200.png,1,stay
chart/2018/03/fig201803271300.png,2,up
chart/2018/03/fig201803271400.png,1,stay
chart/2018/03/fig201803271500.png,1,stay
chart/2018/03/fig201803271600.png,2,up
chart/2018/03/fig201803271700.png,0,down
chart/2018/03/fig201803271800.png,1,stay
chart/2018/03/fig201803271900.png,0,down
chart/2018/03/fig201803272000.png,0,down
chart/2018/03/fig201803272100.png,0,down
chart/2018/03/fig201803272200.png,0,down
chart/2018/03/fig201803272300.png,2,up
chart/2018/03/fig201803280000.png,1,stay
chart/2018/03/fig201803280100.png,2,up
chart/2018/03/fig201803280200.png,1,stay
chart/2018/03/fig201803280300.png,2,up
chart/2018/03/fig201803280400.png,0,down
chart/2018/03/fig201803280500.png,1,stay
chart/2018/03/fig201803280600.png,2,up
chart/2018/03/fig201803280700.png,2,up
chart/2018/03/fig201803280800.png,1,stay
chart/2018/03/fig201803280900.png,0,down
chart/2018/03/fig201803281000.png,2,up
chart/2018/03/fig201803281100.png,2,up
chart/2018/03/fig201803281200.png,2,up
chart/2018/03/fig201803281300.png,2,up
chart/2018/03/fig201803281400.png,2,up
chart/2018/03/fig201803281500.png,2,up
chart/2018/03/fig201803281600.png,1,stay
chart/2018/03/fig201803281700.png,2,up
chart/2018/03/fig201803281800.png,2,up
chart/2018/03/fig201803281900.png,2,up
chart/2018/03/fig201803282000.png,2,up
chart/2018/03/fig201803282100.png,2,up
chart/2018/03/fig201803282200.png,0,down
chart/2018/03/fig201803282300.png,0,down
chart/2018/03/fig201803290000.png,1,stay
chart/2018/03/fig201803290100.png,1,stay
chart/2018/03/fig201803290200.png,2,up
chart/2018/03/fig201803290300.png,0,down
chart/2018/03/fig201803290400.png,1,stay
chart/2018/03/fig201803290500.png,0,down
chart/2018/03/fig201803290600.png,0,down
chart/2018/03/fig201803290700.png,1,stay
chart/2018/03/fig201803290800.png,2,up
chart/2018/03/fig201803290900.png,0,down
chart/2018/03/fig201803291000.png,2,up
chart/2018/03/fig201803291100.png,1,stay
chart/2018/03/fig201803291200.png,0,down
chart/2018/03/fig201803291300.png,0,down
chart/2018/03/fig201803291400.png,1,stay
chart/2018/03/fig201803291500.png,0,down
chart/2018/03/fig201803291600.png,1,stay
